id,name,mac_address,serial_num,ip_address,dspec_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
3000083,Document Scanner 3,2D-42-6A-88-DD-D3,AX316T7845651,,801,eng,TRUE,superadmin,now(),now()
3000084,Document Scanner 4,51-D0-3D-0C-C8-9A,DN852J1882098,,801,eng,TRUE,superadmin,now(),now()
3000085,Document Scanner 5,15-0E-16-DC-5D-EF,NZ835F8845883,,801,eng,TRUE,superadmin,now(),now()
3000086,Document Scanner 6,A1-14-9D-DB-BB-3D,YH676L1553087,,801,eng,TRUE,superadmin,now(),now()
3000087,Document Scanner 7,11-12-FC-9B-04-32,FA289M3966558,,801,eng,TRUE,superadmin,now(),now()
3000088,Document Scanner 8,CC-36-6D-22-37-F3,MW885R6611606,,801,eng,TRUE,superadmin,now(),now()
3000089,Document Scanner 9,B0-64-72-AC-0A-6A,JN394V7692882,,801,eng,TRUE,superadmin,now(),now()
3000090,Document Scanner 10,97-87-6F-EC-D7-2E,TI722K3165298,,801,eng,TRUE,superadmin,now(),now()
3000091,Document Scanner 11,11-04-C3-F8-D8-9A,FX732Z5252370,,801,eng,TRUE,superadmin,now(),now()
3000092,Document Scanner 12,47-B4-B3-4D-BB-45,VT734N2769444,,801,eng,TRUE,superadmin,now(),now()
3000093,Document Scanner 13,E6-CC-ED-F7-13-AA,IH388E6791241,,801,eng,TRUE,superadmin,now(),now()
3000094,Document Scanner 14,CE-18-A0-46-C1-CD,PU384C8678345,,801,eng,TRUE,superadmin,now(),now()
3000095,Document Scanner 15,E2-97-2C-0D-4B-94,AV518P2059074,,801,eng,TRUE,superadmin,now(),now()
3000096,Document Scanner 16,8D-9E-FE-F1-6F-5C,SJ775T2287964,,801,eng,TRUE,superadmin,now(),now()
3000097,Document Scanner 17,1E-3D-C6-B4-1D-AC,ZY329F5640668,,801,eng,TRUE,superadmin,now(),now()
3000098,Document Scanner 18,77-DE-3A-37-F4-32,IB165Z6892288,,801,eng,TRUE,superadmin,now(),now()
3000099,Document Scanner 19,A4-CF-07-60-F5-FC,XE377J6801010,,801,eng,TRUE,superadmin,now(),now()
3000100,Document Scanner 20,68-CC-E0-08-41-17,IQ882Q6278156,,801,eng,TRUE,superadmin,now(),now()
3000101,Printer 1,79-2F-A1-5B-DC-EC,BS563Q2230804,,920,eng,TRUE,superadmin,now(),now()
3000102,Printer 2,61-AF-DD-71-76-13,XU671G7312815,,920,eng,TRUE,superadmin,now(),now()
3000103,Printer 3,08-8F-D4-67-4E-8C,SB834K3080420,,920,eng,TRUE,superadmin,now(),now()
3000104,Printer 4,AA-7D-AE-1C-95-EF,KW333J2523776,,920,eng,TRUE,superadmin,now(),now()
3000105,Printer 5,CB-35-36-DE-9D-34,KJ648K5456084,,920,eng,TRUE,superadmin,now(),now()
3000106,Printer 6,83-1B-1B-74-80-E6,RH222S2351338,,920,eng,TRUE,superadmin,now(),now()
3000107,Printer 7,04-FB-9C-F4-20-16,AA786R5772199,,920,eng,TRUE,superadmin,now(),now()
3000108,Printer 8,8C-47-48-94-F8-F8,SJ862K6197796,,920,eng,TRUE,superadmin,now(),now()
3000109,Printer 9,3A-66-80-DF-85-BB,VE405O4816514,,920,eng,TRUE,superadmin,now(),now()
3000110,Printer 10,1A-BB-E3-3C-99-E4,ED802X3300579,,920,eng,TRUE,superadmin,now(),now()
3000111,Printer 11,CF-A6-88-9E-27-05,ZI375X3875683,,920,eng,TRUE,superadmin,now(),now()
3000112,Printer 12,D7-1C-EA-96-5B-38,KT263N5154443,,920,eng,TRUE,superadmin,now(),now()
3000113,Printer 13,4E-F1-04-0F-AB-8B,AW604H6874275,,920,eng,TRUE,superadmin,now(),now()
3000114,Printer 14,2C-7F-26-A8-4F-82,EW360W2704287,,920,eng,TRUE,superadmin,now(),now()
3000115,Printer 15,8C-E1-1A-A5-72-9F,FL612W3231218,,920,eng,TRUE,superadmin,now(),now()
3000116,Printer 16,A1-73-EE-D2-DC-90,LI307K6244635,,920,eng,TRUE,superadmin,now(),now()
3000117,Printer 17,95-E6-66-FB-BC-CB,NO281K8273556,,920,eng,TRUE,superadmin,now(),now()
3000118,Printer 18,91-18-5A-B4-C1-CB,VL347T8888447,,920,eng,TRUE,superadmin,now(),now()
3000119,Printer 19,FD-68-06-74-5B-1B,TN262J8370270,,920,eng,TRUE,superadmin,now(),now()
3000120,Printer 20,4C-D6-9C-DB-B4-CC,IX248Z5303484,,920,eng,TRUE,superadmin,now(),now()
3000121,Finger Print Scanner 21,7F-91-FB-EC-02-B2,SZ5912878989,,165,eng,TRUE,superadmin,now(),now()
3000122,Finger Print Scanner 22,7F-E0-CC-F9-4D-FC,SZ5912878990,,165,eng,TRUE,superadmin,now(),now()
3000123,Finger Print Scanner 23,43-85-ED-59-95-AD,SZ5912878991,,165,eng,TRUE,superadmin,now(),now()
3000124,Finger Print Scanner 24,3B-5D-36-FE-2D-09,SZ5912878992,,165,eng,TRUE,superadmin,now(),now()
3000125,Finger Print Scanner 25,7A-E6-6B-3A-30-C4,SZ5912878993,,165,eng,TRUE,superadmin,now(),now()
3000126,Finger Print Scanner 26,BC-59-89-1F-57-1A,SZ5912878994,,165,eng,TRUE,superadmin,now(),now()
3000127,Finger Print Scanner 27,68-68-A7-82-76-CC,SZ5912878995,,165,eng,TRUE,superadmin,now(),now()
3000128,Finger Print Scanner 28,61-5E-47-8C-7B-C2,SZ5912878996,,165,eng,TRUE,superadmin,now(),now()
3000129,Finger Print Scanner 29,22-7B-09-19-D7-C7,SZ5912878997,,165,eng,TRUE,superadmin,now(),now()
3000130,IRIS Scanner 21,E9-B9-77-10-69-57,JN7935692568,,327,eng,TRUE,superadmin,now(),now()
3000131,IRIS Scanner 22,EC-90-5E-C5-76-84,JN7935692569,,327,eng,TRUE,superadmin,now(),now()
3000132,IRIS Scanner 23,40-79-3B-A5-6F-12,JN7935692570,,327,eng,TRUE,superadmin,now(),now()
3000133,IRIS Scanner 24,BF-02-DD-BF-72-F1,JN7935692571,,327,eng,TRUE,superadmin,now(),now()
3000134,IRIS Scanner 25,7B-7C-F4-68-E9-98,JN7935692572,,327,eng,TRUE,superadmin,now(),now()
3000135,IRIS Scanner 26,22-21-BB-C3-05-59,JN7935692573,,327,eng,TRUE,superadmin,now(),now()
3000136,IRIS Scanner 27,BD-1F-E1-C4-52-AA,JN7935692574,,327,eng,TRUE,superadmin,now(),now()
3000137,IRIS Scanner 28,F5-F8-6E-16-39-82,JN7935692575,,327,eng,TRUE,superadmin,now(),now()
3000138,IRIS Scanner 29,78-CC-3D-6D-FD-1D,JN7935692576,,327,eng,TRUE,superadmin,now(),now()
3000139,Web Camera 21,73-4D-AF-D8-54-59,H483Y8886320689,,736,eng,TRUE,superadmin,now(),now()
3000140,Web Camera 22,47-E7-76-10-5E-7B,H483Y8886330690,,736,eng,TRUE,superadmin,now(),now()
3000141,Web Camera 23,B7-F0-0C-30-70-E7,H483Y8886340691,,736,eng,TRUE,superadmin,now(),now()
3000142,Web Camera 24,3D-CF-71-BC-6B-CE,H483Y8886350692,,736,eng,TRUE,superadmin,now(),now()
3000143,Web Camera 25,F3-E0-54-EF-38-55,H483Y8886360693,,736,eng,TRUE,superadmin,now(),now()
3000144,Web Camera 26,14-A5-CC-0D-6D-3E,H483Y8886370694,,736,eng,TRUE,superadmin,now(),now()
3000145,Web Camera 27,99-1B-4A-C8-40-CE,H483Y8886380695,,736,eng,TRUE,superadmin,now(),now()
3000146,Web Camera 28,FD-E1-A6-F5-7B-22,H483Y8886390696,,736,eng,TRUE,superadmin,now(),now()
3000147,Web Camera 29,56-5D-97-76-13-D4,H483Y8886390697,,736,eng,TRUE,superadmin,now(),now()
3000148,Document Scanner 21,00-7E-9C-5F-D4-6B,YZ492N3059199,,801,eng,TRUE,superadmin,now(),now()
3000149,Document Scanner 22,68-FA-50-36-8F-4F,YZ492N3059190,,801,eng,TRUE,superadmin,now(),now()
3000150,Document Scanner 23,8A-56-30-38-F3-6B,YZ492N3059191,,801,eng,TRUE,superadmin,now(),now()
3000151,Document Scanner 24,D8-DE-E5-0B-0E-FB,YZ492N3059192,,801,eng,TRUE,superadmin,now(),now()
3000152,Document Scanner 25,06-54-57-AA-D8-27,YZ492N3059193,,801,eng,TRUE,superadmin,now(),now()
3000153,Document Scanner 26,55-11-25-DC-AD-A3,YZ492N3059194,,801,eng,TRUE,superadmin,now(),now()
3000154,Document Scanner 27,50-3C-0A-00-48-96,YZ492N3059195,,801,eng,TRUE,superadmin,now(),now()
3000155,Document Scanner 28,5E-24-40-CF-F2-A3,YZ492N3059196,,801,eng,TRUE,superadmin,now(),now()
3000156,Document Scanner 29,FC-47-29-B5-89-F0,YZ492N3059197,,801,eng,TRUE,superadmin,now(),now()
3000157,Printer 21,23-CE-71-BA-BA-1D,BS563Q2230805,,920,eng,TRUE,superadmin,now(),now()
3000158,Printer 22,13-58-64-3B-93-81,BS563Q2230806,,920,eng,TRUE,superadmin,now(),now()
3000159,Printer 23,8A-B5-F1-CB-D1-F0,BS563Q2230807,,920,eng,TRUE,superadmin,now(),now()
3000160,Printer 24,E5-49-B2-0D-06-B5,BS563Q2230808,,920,eng,TRUE,superadmin,now(),now()
3000161,Printer 25,F9-42-11-AC-26-97,BS563Q2230809,,920,eng,TRUE,superadmin,now(),now()
3000162,Printer 26,9C-C9-7F-A3-3F-DD,BS563Q2230810,,920,eng,TRUE,superadmin,now(),now()
3000163,Printer 27,CD-E5-93-66-5D-1E,BS563Q2230811,,920,eng,TRUE,superadmin,now(),now()
3000164,Printer 28,CA-BE-9C-DD-6A-7A,BS563Q2230812,,920,eng,TRUE,superadmin,now(),now()
3000165,Printer 29,57-8C-B6-27-5B-18,BS563Q2230813,,920,eng,TRUE,superadmin,now(),now()
3000166,Finger Print Scanner 30,D6-15-AC-80-6B-86,BS563Q2230814,,165,eng,TRUE,superadmin,now(),now()
3000167,IRIS Scanner 30,6D-58-E2-DF-74-34,BS563Q2230815,,327,eng,TRUE,superadmin,now(),now()
3000168,Web Camera 30,E2-A8-56-86-15-30,BS563Q2230816,,736,eng,TRUE,superadmin,now(),now()
3000169,Document Scanner 30,72-E8-B9-FD-63-65,BS563Q2230817,,801,eng,TRUE,superadmin,now(),now()
3000170,Printer 30,D3-F3-A4-50-AD-12,BS563Q2230818,,920,eng,TRUE,superadmin,now(),now()
3000171,Finger Print Scanner 31,06-16-D0-0B-A6-E4,BS563Q2230819,,165,eng,TRUE,superadmin,now(),now()
3000172,IRIS Scanner 31,21-78-45-AC-E9-20,BS563Q2230820,,327,eng,TRUE,superadmin,now(),now()
3000173,Web Camera 31,3C-E8-87-99-DB-FA,BS563Q2230821,,736,eng,TRUE,superadmin,now(),now()
3000174,Document Scanner 31,BF-55-53-98-40-08,BS563Q2230822,,801,eng,TRUE,superadmin,now(),now()
3000175,Printer 31,5A-43-36-46-22-EB,BS563Q2230823,,920,eng,TRUE,superadmin,now(),now()
3000176,Finger Print Scanner 32,80-75-40-E8-CA-24,BS563Q2230824,,165,eng,TRUE,superadmin,now(),now()
3000177,IRIS Scanner 32,0E-1A-14-4A-6D-3A,BS563Q2230825,,327,eng,TRUE,superadmin,now(),now()
3000178,Web Camera 32,65-13-7F-0F-F7-53,BS563Q2230826,,736,eng,TRUE,superadmin,now(),now()
3000179,Document Scanner 32,73-C4-DE-8E-C9-8D,BS563Q2230827,,801,eng,TRUE,superadmin,now(),now()
3000180,Printer 32,EC-74-AB-E0-0F-38,BS563Q2230828,,920,eng,TRUE,superadmin,now(),now()
3000181,Finger Print Scanner 33,C4-AC-0F-90-C1-30,BS563Q2230829,,165,eng,TRUE,superadmin,now(),now()
3000182,IRIS Scanner 33,B4-37-F2-E5-22-ED,BS563Q2230830,,327,eng,TRUE,superadmin,now(),now()
3000183,Web Camera 33,C7-E2-54-A1-94-D9,BS563Q2230831,,736,eng,TRUE,superadmin,now(),now()
3000184,Document Scanner 33,36-90-7D-03-13-A0,BS563Q2230832,,801,eng,TRUE,superadmin,now(),now()
3000185,Printer 33,69-58-B3-68-B4-A0,BS563Q2230833,,920,eng,TRUE,superadmin,now(),now()
3000186,Finger Print Scanner 34,94-12-8F-BC-54-CD,BS563Q2230834,,165,eng,TRUE,superadmin,now(),now()
3000187,IRIS Scanner 34,1C-02-FA-35-38-EF,BS563Q2230835,,327,eng,TRUE,superadmin,now(),now()
3000188,Web Camera 34,C4-77-81-71-58-3D,BS563Q2230836,,736,eng,TRUE,superadmin,now(),now()
3000189,Document Scanner 34,7E-9D-35-A4-1A-71,BS563Q2230837,,801,eng,TRUE,superadmin,now(),now()
3000190,Printer 34,4A-68-24-7E-8E-51,BS563Q2230838,,920,eng,TRUE,superadmin,now(),now()
3000191,Finger Print Scanner 35,FC-24-56-1C-4B-97,BS563Q2230839,,165,eng,TRUE,superadmin,now(),now()
3000192,IRIS Scanner 35,03-C2-D3-32-D9-AF,BS563Q2230840,,327,eng,TRUE,superadmin,now(),now()
3000193,Web Camera 35,E1-E6-F3-7E-0A-25,BS563Q2230841,,736,eng,TRUE,superadmin,now(),now()
3000194,Document Scanner 35,03-14-EB-CF-E8-1C,BS563Q2230842,,801,eng,TRUE,superadmin,now(),now()
3000195,Printer 35,B4-E8-D8-7B-95-28,BS563Q2230843,,920,eng,TRUE,superadmin,now(),now()
